id,list_id,name,completed_at,created_at,modified_at
1,1,Data Structures,2015-03-29 20:42:07 -0500,2015-03-29 20:38:41 -0500,2015-03-29 20:42:07 -0500
2,1,Iteration/Recursion,2015-03-29 20:42:07 -0500,2015-03-29 20:38:50 -0500,2015-03-29 20:42:07 -0500
3,1,Class Inheritance,,2015-03-29 20:39:01 -0500,2015-03-29 20:39:01 -0500
4,1,CSV Files,,2015-03-29 20:40:12 -0500,2015-03-29 20:40:12 -0500
5,2,Apples,2015-03-29 20:42:15 -0500,2015-03-29 20:40:34 -0500,2015-03-29 20:42:15 -0500
6,2,Carrots,2015-03-29 20:42:15 -0500,2015-03-29 20:40:37 -0500,2015-03-29 20:42:15 -0500
7,2,Cereal,2015-03-29 20:42:15 -0500,2015-03-29 20:40:39 -0500,2015-03-29 20:42:15 -0500
8,2,Oatmeal,2015-03-29 20:42:15 -0500,2015-03-29 20:40:46 -0500,2015-03-29 20:42:15 -0500
9,2,Milk,2015-03-29 20:42:15 -0500,2015-03-29 20:40:48 -0500,2015-03-29 20:42:15 -0500
10,2,Pasta,,2015-03-29 20:40:51 -0500,2015-03-29 20:40:51 -0500
11,2,Chips,,2015-03-29 20:41:00 -0500,2015-03-29 20:41:00 -0500
12,2,Popcorn,,2015-03-29 20:41:07 -0500,2015-03-29 20:41:07 -0500
13,2,Beef,,2015-03-29 20:41:18 -0500,2015-03-29 20:41:18 -0500
14,2,Frozen Pizzas,,2015-03-29 20:41:24 -0500,2015-03-29 20:41:24 -0500
15,2,Bagels,,2015-03-29 20:41:56 -0500,2015-03-29 20:41:56 -0500
